"","field","year","location","state","lat","long","residue","inc","sev","species","genotype","field2"
"167",46,2009,"Coronel Barros","RS",-28.276,-51.467,"soybean",10,0.38,"Fusarium graminearum","15-ADON",4600
"168",10,2010,"Coxilha","RS",-28.17275,-52.31744,"soybean",63.5,13.31,"Fusarium graminearum","15-ADON",1000
"169",10,2010,"Coxilha","RS",-28.17275,-52.31744,"soybean",63.5,13.31,"Fusarium graminearum","15-ADON",1000
"170",10,2010,"Coxilha","RS",-28.10436,-52.27589,"soybean",63.5,13.31,"Fusarium graminearum","15-ADON",1000
"171",10,2010,"Coxilha","RS",-28.10436,-52.27589,"soybean",63.5,13.31,"Fusarium graminearum","15-ADON",1000
"172",10,2010,"Coxilha","RS",-28.10436,-52.27589,"soybean",63.5,13.31,"Fusarium graminearum","15-ADON",1000
"173",11,2010,"Coxilha","RS",-28.10436,-52.27589,"soybean",44.5,4.99,"Fusarium graminearum","15-ADON",1100
"174",11,2010,"Coxilha","RS",-28.10436,-52.27589,"soybean",44.5,4.99,"Fusarium graminearum","15-ADON",1100
"175",11,2010,"Coxilha","RS",-28.13178,-52.26639,"soybean",44.5,4.99,"Fusarium graminearum","15-ADON",1100
"176",11,2010,"Coxilha","RS",-28.13178,-52.26639,"soybean",44.5,4.99,"Fusarium graminearum","15-ADON",1100
"177",11,2010,"Coxilha","RS",-28.13178,-52.26639,"soybean",44.5,4.99,"Fusarium graminearum","15-ADON",1100
"178",18,2010,"Coxilha","RS",-28.13178,-52.26639,"soybean",65.5,3.95,"Fusarium graminearum","15-ADON",1800
"179",18,2010,"Coxilha","RS",-28.13178,-52.26639,"soybean",65.5,3.95,"Fusarium graminearum","15-ADON",1800
"180",18,2010,"Coxilha","RS",-28.13794,-52.21681,"soybean",65.5,3.95,"Fusarium graminearum","15-ADON",1800
"181",18,2010,"Coxilha","RS",-28.13794,-52.21681,"soybean",65.5,3.95,"Fusarium graminearum","15-ADON",1800
"182",18,2010,"Coxilha","RS",-28.13794,-52.21681,"soybean",65.5,3.95,"Fusarium graminearum","15-ADON",1800
"183",19,2010,"Coxilha","RS",-27.78344,-52.26544,"soybean",65,6.22,"Fusarium graminearum","15-ADON",1900
"184",19,2010,"Coxilha","RS",-27.78344,-52.26544,"soybean",65,6.22,"Fusarium graminearum","15-ADON",1900
"185",19,2010,"Coxilha","RS",-27.78344,-52.26544,"soybean",65,6.22,"Fusarium graminearum","15-ADON",1900
"186",37,2009,"Coxilha","RS",-28.267,-52.206,NA,0,0,"Fusarium graminearum","15-ADON",3700
"187",37,2009,"Coxilha","RS",-28.267,-52.206,NA,0,0,"Fusarium graminearum","15-ADON",3700
"188",37,2009,"Coxilha","RS",-28.267,-52.206,NA,0,0,"Fusarium graminearum","15-ADON",3700
"189",38,2009,"Coxilha","RS",-28.306,-52.135,"corn",5,0.31,"Fusarium graminearum","15-ADON",3800
"190",38,2009,"Coxilha","RS",-28.306,-52.135,"corn",5,0.31,"Fusarium graminearum","15-ADON",3800
"191",38,2009,"Coxilha","RS",-28.306,-52.135,"corn",5,0.31,"Fusarium graminearum","15-ADON",3800
"192",39,2009,"Coxilha","RS",-28.446,-53.531,"soybean",6,0.33,"Fusarium graminearum","15-ADON",3900
"193",39,2009,"Coxilha","RS",-28.446,-53.531,"soybean",6,0.33,"Fusarium graminearum","15-ADON",3900
"194",39,2009,"Coxilha","RS",-28.446,-53.531,"soybean",6,0.33,"Fusarium graminearum","15-ADON",3900
"195",39,2009,"Coxilha","RS",-28.825,-53.613,"soybean",6,0.33,"Fusarium meridionale","NIV",3900
"196",7,2009,"Cruz Alta","RS",-28.171,-53.472,"soybean",31.5,2.53,"Fusarium graminearum","15-ADON",700
"197",7,2009,"Cruz Alta","RS",-28.119,-53.433,"soybean",31.5,2.53,"Fusarium graminearum","15-ADON",700
"198",7,2009,"Cruz Alta","RS",-28.119,-53.433,"soybean",31.5,2.53,"Fusarium graminearum","15-ADON",700
"199",8,2009,"Cruz Alta","RS",-28.119,-53.433,"soybean",50.5,4.83,"Fusarium graminearum","15-ADON",800
"200",9,2009,"Cruz Alta","RS",-28.119,-53.433,"soybean",56,3.22,"Fusarium graminearum","15-ADON",900
"201",9,2009,"Cruz Alta","RS",-28.027,-53.357,"soybean",56,3.22,"Fusarium graminearum","15-ADON",900
"202",9,2009,"Cruz Alta","RS",-28.027,-53.357,"soybean",56,3.22,"Fusarium graminearum","15-ADON",900
"203",9,2009,"Cruz Alta","RS",-28.027,-53.357,"soybean",56,3.22,"Fusarium graminearum","15-ADON",900
"204",10,2009,"Cruz Alta","RS",-28.344,-51.147,"soybean",43,3.2,"Fusarium graminearum","15-ADON",1000
"205",10,2009,"Cruz Alta","RS",-28.344,-51.147,"soybean",43,3.2,"Fusarium graminearum","15-ADON",1000
"206",10,2009,"Cruz Alta","RS",-28.344,-51.147,"soybean",43,3.2,"Fusarium graminearum","15-ADON",1000
"207",49,2009,"Entre-Ijuis","RS",-28.344,-51.147,"corn",26.5,1.46,"Fusarium graminearum","15-ADON",4900
"208",49,2009,"Entre-Ijuis","RS",-28.358,-54.21,"corn",26.5,1.46,"Fusarium graminearum","15-ADON",4900
"209",49,2009,"Entre-Ijuis","RS",-28.358,-54.21,"corn",26.5,1.46,"Fusarium graminearum","15-ADON",4900
"210",49,2009,"Entre-Ijuis","RS",-28.39,-53.982,"corn",26.5,1.46,"Fusarium graminearum","15-ADON",4900
"211",16,2010,"Erechim","RS",-27.78344,-52.26544,"soybean",39,4.23,"Fusarium graminearum","15-ADON",1600
"212",16,2010,"Erechim","RS",-27.70072,-52.28536,"soybean",39,4.23,"Fusarium graminearum","15-ADON",1600
"213",16,2010,"Erechim","RS",-27.70072,-52.28536,"soybean",39,4.23,"Fusarium graminearum","15-ADON",1600
"214",16,2010,"Erechim","RS",-27.70072,-52.28536,"soybean",39,4.23,"Fusarium graminearum","15-ADON",1600
"215",17,2010,"Erechim","RS",-28.14261,-51.69828,"soybean",26,1.1,"Fcor","NIV",1700
"216",17,2010,"Erechim","RS",-27.70072,-52.28536,"soybean",26,1.1,"Fusarium graminearum","15-ADON",1700
"217",17,2010,"Erechim","RS",-27.91617,-52.23206,"soybean",26,1.1,"Fusarium graminearum","15-ADON",1700
"218",17,2010,"Erechim","RS",-27.91617,-52.23206,"soybean",26,1.1,"Fusarium graminearum","15-ADON",1700
"219",17,2010,"Erechim","RS",-27.91617,-52.23206,"soybean",26,1.1,"Fusarium graminearum","15-ADON",1700
"220",34,2009,"Ernestina","RS",-28.381,-53.306,"soybean",27.22,2.65,"Fusarium meridionale","NIV",3400
"221",35,2009,"Ernestina","RS",-28.39,-53.982,"soybean",19.74,2.64,"Fusarium graminearum","15-ADON",3500
"222",35,2009,"Ernestina","RS",-28.39,-53.982,"soybean",19.74,2.64,"Fusarium graminearum","15-ADON",3500
"223",36,2009,"Ernestina","RS",-28.39,-53.982,"soybean",23.5,6.34,"Fusarium graminearum","15-ADON",3600
"224",36,2009,"Ernestina","RS",-28.293,-51.409,"soybean",23.5,6.34,"Fusarium graminearum","15-ADON",3600
"225",36,2009,"Ernestina","RS",-28.293,-51.409,"soybean",23.5,6.34,"Fusarium graminearum","15-ADON",3600
"226",36,2009,"Ernestina","RS",-28.327,-51.271,"soybean",23.5,6.34,"Fusarium graminearum","15-ADON",3600
"227",15,2010,"Estacao","RS",-27.91617,-52.23206,"soybean",42,1.63,"Fusarium graminearum","15-ADON",1500
"228",15,2010,"Estacao","RS",-27.91617,-52.23206,"soybean",42,1.63,"Fusarium graminearum","15-ADON",1500
"229",15,2010,"Estacao","RS",-28.14261,-51.69828,"soybean",42,1.63,"Fusarium graminearum","15-ADON",1500
"230",15,2010,"Estacao","RS",-28.14261,-51.69828,"soybean",42,1.63,"Fusarium graminearum","15-ADON",1500
"231",15,2010,"Estacao","RS",-28.17861,-51.64911,"soybean",42,1.63,"Fusarium meridionale","15-ADON",1500
"232",NA,2009,"Farol","PR",-24.09972222,-52.62333333,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"233",NA,2009,"Farol","PR",-24.09972222,-52.62333333,NA,NA,NA,"Fusarium meridionale","NIV",NA
"234",NA,2009,"Formosa do Oeste","PR",-24.29277778,-53.3125,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"235",NA,2009,"Formosa do Oeste","PR",-24.29277778,-53.3125,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"236",NA,2009,"Formosa do Oeste","PR",-24.29277778,-53.3125,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"237",NA,2009,"Formosa do Oeste","PR",-24.29277778,-53.3125,NA,NA,NA,"Fusarium meridionale","NIV",NA
"238",34,2010,"Ibiaca","RS",-28.31231,-51.36056,"corn",6,0.47,"Fcor","NIV",3400
"239",34,2010,"Ibiaca","RS",-28.17861,-51.64911,"corn",6,0.47,"Fusarium graminearum","15-ADON",3400
"240",34,2010,"Ibiaca","RS",-28.17861,-51.64911,"corn",6,0.47,"Fusarium graminearum","15-ADON",3400
"241",34,2010,"Ibiaca","RS",-28.31231,-51.36056,"corn",6,0.47,"Fusarium meridionale","NIV",3400
"242",34,2010,"Ibiaca","RS",-28.27044,-51.92267,"corn",6,0.47,"Fusarium meridionale","NIV",3400
"243",1,2011,"Ijui","RS",-28.36456,-53.79106,"soybean",37,1.16,"Fusarium graminearum","15-ADON",100
"244",1,2011,"Ijui","RS",-28.37986,-52.78922,"soybean",37,1.16,"Fusarium meridionale","NIV",100
"245",1,2011,"Ijui","RS",-28.068,-53.3935,"soybean",37,1.16,"Fusarium meridionale","NIV",100
"246",2,2011,"Ijui","RS",-28.46053,-53.86439,"soybean",2.5,0.07,"Fusarium graminearum","15-ADON",200
"247",2,2011,"Ijui","RS",-28.38306,-54.03853,"soybean",2.5,0.07,"Fusarium graminearum","15-ADON",200
"248",2,2011,"Ijui","RS",-28.38306,-54.03853,"soybean",2.5,0.07,"Fusarium graminearum","15-ADON",200
"249",2,2011,"Ijui","RS",-28.07047,-51.91642,"soybean",2.5,0.07,"Fusarium graminearum","15-ADON",200
"250",4,2011,"Ijui","RS",-28.42317,-53.91117,"soybean",7,0.16,"Fusarium graminearum","15-ADON",400
"251",4,2011,"Ijui","RS",-28.42317,-53.91117,"soybean",7,0.16,"Fusarium graminearum","15-ADON",400
"252",4,2011,"Ijui","RS",-28.42317,-53.91117,"soybean",7,0.16,"Fusarium graminearum","15-ADON",400
"253",4,2011,"Ijui","RS",-28.37331,-53.83989,"soybean",7,0.16,"Fusarium graminearum","15-ADON",400
"254",5,2011,"Ijui","RS",-28.46053,-53.86439,"soybean",14,0.35,"Fusarium graminearum","15-ADON",500
"255",5,2011,"Ijui","RS",-28.46053,-53.86439,"soybean",14,0.35,"Fusarium graminearum","15-ADON",500
"256",5,2011,"Ijui","RS",-28.07047,-51.91642,"soybean",14,0.35,"Fusarium graminearum","15-ADON",500
"257",6,2011,"Ijui","RS",-28.37331,-53.83989,"soybean",8,0.35,"Fusarium graminearum","15-ADON",600
"258",6,2011,"Ijui","RS",-28.07047,-51.91642,"soybean",8,0.35,"Fusarium graminearum","15-ADON",600
"259",7,2011,"Ijui","RS",-28.37331,-53.83989,"soybean",2,0.03,"Fusarium graminearum","15-ADON",700
"260",7,2011,"Ijui","RS",-28.38306,-54.03853,"soybean",2,0.03,"Fusarium graminearum","15-ADON",700
"261",7,2011,"Ijui","RS",-28.36456,-53.79106,"soybean",2,0.03,"Fusarium graminearum","15-ADON",700
"262",7,2011,"Ijui","RS",-28.28686,-52.70706,"soybean",2,0.03,"Fusarium meridionale","NIV",700
"263",8,2011,"Ijui","RS",-28.40275,-53.95239,"soybean",8.5,1.29,"Fasi","NIV",800
"264",8,2011,"Ijui","RS",-28.37331,-53.83989,"soybean",8.5,1.29,"Fasi","NIV",800
"265",8,2011,"Ijui","RS",-28.36456,-53.79106,"soybean",8.5,1.29,"Fusarium graminearum","15-ADON",800
"266",8,2011,"Ijui","RS",-28.38306,-54.03853,"soybean",8.5,1.29,"Fusarium graminearum","15-ADON",800
"267",8,2011,"Ijui","RS",-28.52192,-53.79314,"soybean",8.5,1.29,"Fusarium graminearum","15-ADON",800
"268",47,2009,"Ijui","RS",-28.327,-51.271,"corn",21.5,0.93,"Fusarium graminearum","15-ADON",4700
"269",47,2009,"Ijui","RS",-28.587,-52.627,"corn",21.5,0.93,"Fusarium graminearum","15-ADON",4700
"270",48,2009,"Ijui","RS",-28.587,-52.627,"soybean",5,0.55,"Fusarium graminearum","15-ADON",4800
"271",48,2009,"Ijui","RS",-28.491,-52.561,"soybean",5,0.55,"Fusarium graminearum","15-ADON",4800
"272",NA,2009,"Janiopolis","PR",-24.14194444,-52.78166667,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"273",NA,2009,"Janiopolis","PR",-24.14194444,-52.78166667,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"274",NA,2009,"Janiopolis","PR",-24.14194444,-52.78166667,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"275",NA,2009,"Jataizinho","PR",-23.25416667,-50.98,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"276",NA,2009,"Jataizinho","PR",-23.25416667,-50.98,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"277",NA,2009,"Jataizinho","PR",-23.25416667,-50.98,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"278",NA,2009,"Jataizinho","PR",-23.25416667,-50.98,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"279",NA,2009,"Jataizinho","PR",-23.25416667,-50.98,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"280",NA,2009,"Jesuitas","PR",-24.385,-53.3875,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"281",NA,2009,"Jesuitas","PR",-24.385,-53.3875,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"282",NA,2009,"Jesuitas","PR",-24.385,-53.3875,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"283",NA,2009,"Jesuitas","PR",-24.385,-53.3875,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"284",NA,2009,"Jesuitas","PR",-24.385,-53.3875,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"285",NA,2009,"Juranda","PR",-24.42027778,-52.84305556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"286",NA,2009,"Juranda","PR",-24.42027778,-52.84305556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"287",NA,2009,"Juranda","PR",-24.42027778,-52.84305556,NA,NA,NA,"Fusarium meridionale","NIV",NA
"288",NA,2009,"Juranda","PR",-24.42027778,-52.84305556,NA,NA,NA,"Fusarium meridionale","NIV",NA
"289",NA,2009,"Juranda","PR",-24.42027778,-52.84305556,NA,NA,NA,"Fusarium meridionale","NIV",NA
"290",23,2009,"Lageado do Bugre","RS",-28.491,-52.561,"soybean",25.5,2.22,"Fusarium graminearum","15-ADON",2300
"291",23,2009,"Lageado do Bugre","RS",-28.137,-52.207,"soybean",25.5,2.22,"Fusarium graminearum","15-ADON",2300
"292",24,2009,"Lageado do Bugre","RS",-28.137,-52.207,"soybean",71,5.22,"Fusarium graminearum","15-ADON",2400
"293",24,2009,"Lageado do Bugre","RS",-28.137,-52.207,"soybean",71,5.22,"Fusarium graminearum","15-ADON",2400
"294",33,2010,"Lagoa Vermelha","RS",-28.17861,-51.64911,"corn",41.5,1.08,"Fusarium graminearum","15-ADON",3300
"295",33,2010,"Lagoa Vermelha","RS",-28.17861,-51.64911,"corn",41.5,1.08,"Fusarium graminearum","15-ADON",3300
"296",33,2010,"Lagoa Vermelha","RS",-28.17861,-51.64911,"corn",41.5,1.08,"Fusarium graminearum","15-ADON",3300
"297",33,2010,"Lagoa Vermelha","RS",-28.22347,-51.50097,"corn",41.5,1.08,"Fusarium graminearum","15-ADON",3300
"298",33,2010,"Lagoa Vermelha","RS",-28.22347,-51.50097,"corn",41.5,1.08,"Fusarium graminearum","15-ADON",3300
"299",33,2010,"Lagoa Vermelha","RS",-28.22347,-51.50097,"corn",41.5,1.08,"Fusarium graminearum","15-ADON",3300
"300",37,2010,"Lagoa Vermelha","RS",-28.22347,-51.50097,"soybean",25.5,0.34,"Fusarium graminearum","15-ADON",3700
"301",37,2010,"Lagoa Vermelha","RS",-28.31231,-51.36056,"soybean",25.5,0.34,"Fusarium graminearum","15-ADON",3700
"302",37,2010,"Lagoa Vermelha","RS",-28.31231,-51.36056,"soybean",25.5,0.34,"Fusarium graminearum","15-ADON",3700
"303",37,2010,"Lagoa Vermelha","RS",-28.33378,-51.30022,"soybean",25.5,0.34,"Fusarium graminearum","15-ADON",3700
"304",39,2010,"Lagoa Vermelha","RS",-28.17861,-51.64911,"soybean",25.5,0.9,"Fcor","3-ADON",3900
"305",39,2010,"Lagoa Vermelha","RS",-28.27044,-51.92267,"soybean",25.5,0.9,"Fcor","NIV",3900
"306",39,2010,"Lagoa Vermelha","RS",-27.97308,-51.78419,"soybean",25.5,0.9,"Fcor","NIV",3900
"307",39,2010,"Lagoa Vermelha","RS",-28.33378,-51.30022,"soybean",25.5,0.9,"Fusarium graminearum","15-ADON",3900
"308",39,2010,"Lagoa Vermelha","RS",-28.33378,-51.30022,"soybean",25.5,0.9,"Fusarium graminearum","15-ADON",3900
"309",40,2010,"Lagoa Vermelha","RS",-28.33378,-51.30022,"corn",11.5,0.74,"Fusarium graminearum","15-ADON",4000
"310",40,2010,"Lagoa Vermelha","RS",-28.33378,-51.30022,"corn",11.5,0.74,"Fusarium graminearum","15-ADON",4000
"311",40,2010,"Lagoa Vermelha","RS",-28.32164,-51.23739,"corn",11.5,0.74,"Fusarium graminearum","15-ADON",4000
"312",40,2010,"Lagoa Vermelha","RS",-28.32164,-51.23739,"corn",11.5,0.74,"Fusarium graminearum","15-ADON",4000
"313",40,2010,"Lagoa Vermelha","RS",-28.32164,-51.23739,"corn",11.5,0.74,"Fusarium graminearum","15-ADON",4000
"314",41,2010,"Lagoa Vermelha","RS",-28.17861,-51.64911,"corn",12,0.32,"Faus","3-ADON",4100
"315",41,2010,"Lagoa Vermelha","RS",-28.17861,-51.64911,"corn",12,0.32,"Fcor","3-ADON",4100
"316",41,2010,"Lagoa Vermelha","RS",-28.27044,-51.92267,"corn",12,0.32,"Fusarium graminearum","15-ADON",4100
"317",41,2010,"Lagoa Vermelha","RS",-28.27044,-51.92267,"corn",12,0.32,"Fusarium graminearum","15-ADON",4100
"318",41,2010,"Lagoa Vermelha","RS",-28.27044,-51.92267,"corn",12,0.32,"Fusarium graminearum","15-ADON",4100
"319",50,2011,"Lagoa Vermelha","RS",-28.07047,-51.91642,"soybean",16,0.65,"Fusarium graminearum","15-ADON",5000
"320",50,2011,"Lagoa Vermelha","RS",-28.37986,-52.78922,"soybean",16,0.65,"Fusarium graminearum","15-ADON",5000
"321",50,2011,"Lagoa Vermelha","RS",-28.37986,-52.78922,"soybean",16,0.65,"Fusarium graminearum","15-ADON",5000
"322",50,2011,"Lagoa Vermelha","RS",-28.26447,-52.21114,"soybean",16,0.65,"Fusarium graminearum","15-ADON",5000
"323",NA,2009,"Mambore","PR",-24.32194444,-52.53,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"324",NA,2009,"Mambore","PR",-24.32194444,-52.53,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"325",NA,2009,"Mambore","PR",-24.32194444,-52.53,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"326",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"327",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"328",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"329",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"330",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"331",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"332",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"333",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"334",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
