"","field","year","location","state","lat","long","residue","inc","sev","species","genotype","field2"
"335",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"336",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"337",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium meridionale","NIV",NA
"338",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium meridionale","NIV",NA
"339",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium meridionale","NIV",NA
"340",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium meridionale","NIV",NA
"341",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium meridionale","NIV",NA
"342",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium meridionale","NIV",NA
"343",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium meridionale","NIV",NA
"344",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium meridionale","NIV",NA
"345",NA,2011,"Manoel Ribas","PR",-24.51638889,-51.66777778,NA,NA,NA,"Fusarium meridionale","NIV",NA
"346",29,2011,"Marau","RS",-28.64086,-52.85092,"soybean",59.5,5.04,"Fusarium graminearum","15-ADON",2900
"347",29,2011,"Marau","RS",-28.64086,-52.85092,"soybean",59.5,5.04,"Fusarium graminearum","15-ADON",2900
"348",29,2011,"Marau","RS",-28.62231,-52.74708,"soybean",59.5,5.04,"Fusarium meridionale","NIV",2900
"349",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"350",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"351",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"352",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"353",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"354",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"355",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"356",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"357",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"358",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"359",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"360",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"361",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"362",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"363",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"364",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"365",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"366",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium meridionale","NIV",NA
"367",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium meridionale","NIV",NA
"368",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium meridionale","NIV",NA
"369",NA,2009,"Maringa","PR",-23.42527778,-51.93861111,NA,NA,NA,"Fusarium meridionale","NIV",NA
"370",27,2010,"Mato Castelhano","RS",-28.04308,-52.27006,"corn",50,1.06,"Fcor","NIV",2700
"371",27,2010,"Mato Castelhano","RS",-28.2113,-52.35542,"corn",50,1.06,"Fusarium graminearum","15-ADON",2700
"372",27,2010,"Mato Castelhano","RS",-28.21131,-52.35542,"corn",50,1.06,"Fusarium graminearum","15-ADON",2700
"373",27,2010,"Mato Castelhano","RS",-28.21131,-52.35542,"corn",50,1.06,"Fusarium graminearum","15-ADON",2700
"374",27,2010,"Mato Castelhano","RS",-28.08597,-52.02053,"corn",50,1.06,"Fusarium meridionale","NIV",2700
"375",38,2011,"Mato Castelhano","RS",-28.64086,-52.85092,"soybean",14.5,1.54,"Fusarium graminearum","15-ADON",3800
"376",26,2011,"Nao-me-Toque","RS",-28.64086,-52.85092,"corn",5.5,0.38,"Fusarium graminearum","15-ADON",2600
"377",26,2011,"Nao-me-Toque","RS",-28.60225,-52.86258,"corn",5.5,0.38,"Fusarium graminearum","15-ADON",2600
"378",26,2011,"Nao-me-Toque","RS",-28.64086,-52.85092,"corn",5.5,0.38,"Fusarium graminearum","15-ADON",2600
"379",26,2011,"Nao-me-Toque","RS",-28.64086,-52.85092,"corn",5.5,0.38,"Fusarium graminearum","15-ADON",2600
"380",26,2011,"Nao-me-Toque","RS",-28.34125,-53.50169,"corn",5.5,0.38,"Fusarium graminearum","15-ADON",2600
"381",26,2011,"Nao-me-Toque","RS",-28.38889,-53.25869,"corn",5.5,0.38,"Fusarium graminearum","15-ADON",2600
"382",27,2009,"Nao-me-Toque","RS",-28.146,-52.418,"corn",6,0.31,"Fusarium graminearum","15-ADON",2700
"383",27,2009,"Nao-me-Toque","RS",-28.245,-52.572,"corn",6,0.31,"Fusarium graminearum","15-ADON",2700
"384",27,2009,"Nao-me-Toque","RS",-28.245,-52.572,"corn",6,0.31,"Fusarium graminearum","15-ADON",2700
"385",27,2011,"Nao-me-Toque","RS",-28.13417,-53.44453,"soybean",36.5,2.57,"Fusarium graminearum","15-ADON",2700
"386",28,2009,"Nao-me-Toque","RS",-28.245,-52.572,"soybean",24.34,1.24,"Fusarium graminearum","15-ADON",2800
"387",29,2009,"Nao-me-Toque","RS",-27.734,-53.168,"soybean",17.89,0.26,"Fusarium graminearum","15-ADON",2900
"388",29,2009,"Nao-me-Toque","RS",-27.734,-53.168,"soybean",17.89,0.26,"Fusarium graminearum","15-ADON",2900
"389",29,2009,"Nao-me-Toque","RS",-27.734,-53.168,"soybean",17.89,0.26,"Fusarium graminearum","15-ADON",2900
"390",14,2011,"Palmeira das Missoes","RS",-28.34125,-53.50169,"soybean",5.5,0.76,"Fusarium graminearum","15-ADON",1400
"391",15,2009,"Palmeira das Missoes","RS",-27.849,-53.365,"corn",89.95,18.51,"Fusarium graminearum","15-ADON",1500
"392",15,2009,"Palmeira das Missoes","RS",-27.807,-53.419,"corn",89.95,18.51,"Fusarium graminearum","15-ADON",1500
"393",15,2009,"Palmeira das Missoes","RS",-27.807,-53.419,"corn",89.95,18.51,"Fusarium graminearum","15-ADON",1500
"394",16,2009,"Palmeira das Missoes","RS",-27.807,-53.419,"corn",52.5,4.53,"Fusarium graminearum","15-ADON",1600
"395",17,2009,"Palmeira das Missoes","RS",-27.807,-53.419,"soybean",41.5,1.78,"Fusarium graminearum","15-ADON",1700
"396",17,2009,"Palmeira das Missoes","RS",-27.761,-53.496,"soybean",41.5,1.78,"Fusarium graminearum","15-ADON",1700
"397",17,2009,"Palmeira das Missoes","RS",-27.761,-53.496,"soybean",41.5,1.78,"Fusarium graminearum","15-ADON",1700
"398",17,2009,"Palmeira das Missoes","RS",-27.761,-53.496,"soybean",41.5,1.78,"Fusarium graminearum","15-ADON",1700
"399",18,2009,"Palmeira das Missoes","RS",-27.761,-53.496,"soybean",56.5,6.2,"Fusarium graminearum","15-ADON",1800
"400",18,2009,"Palmeira das Missoes","RS",-28.359,-52.774,"soybean",56.5,6.2,"Fusarium graminearum","15-ADON",1800
"401",18,2009,"Palmeira das Missoes","RS",-28.359,-52.774,"soybean",56.5,6.2,"Fusarium graminearum","15-ADON",1800
"402",18,2009,"Palmeira das Missoes","RS",-28.359,-52.774,"soybean",56.5,6.2,"Fusarium graminearum","15-ADON",1800
"403",19,2009,"Palmeira das Missoes","RS",-28.359,-52.774,"soybean",53.85,4.43,"Fusarium graminearum","15-ADON",1900
"404",19,2009,"Palmeira das Missoes","RS",-28.443,-52.81,"soybean",53.85,4.43,"Fusarium graminearum","15-ADON",1900
"405",19,2009,"Palmeira das Missoes","RS",-28.443,-52.81,"soybean",53.85,4.43,"Fusarium graminearum","15-ADON",1900
"406",19,2009,"Palmeira das Missoes","RS",-28.443,-52.81,"soybean",53.85,4.43,"Fusarium graminearum","15-ADON",1900
"407",20,2009,"Palmeira das Missoes","RS",-28.566,-53.562,"corn",52.53,4.05,"Fusarium graminearum","15-ADON",2000
"408",20,2009,"Palmeira das Missoes","RS",-28.566,-53.562,"corn",52.53,4.05,"Fusarium graminearum","15-ADON",2000
"409",20,2009,"Palmeira das Missoes","RS",-28.825,-53.613,"corn",52.53,4.05,"Fusarium graminearum","15-ADON",2000
"410",20,2009,"Palmeira das Missoes","RS",-28.366,-53.421,"corn",52.53,4.05,"Fusarium meridionale","NIV",2000
"411",4,2009,"Panambi","RS",-28.825,-53.613,"soybean",42,3.25,"Fusarium graminearum","15-ADON",400
"412",4,2009,"Panambi","RS",-28.825,-53.613,"soybean",42,3.25,"Fusarium graminearum","15-ADON",400
"413",5,2009,"Panambi","RS",-28.39,-54.6,"soybean",35,2.12,"Fcor","NIV",500
"414",5,2009,"Panambi","RS",-28.825,-53.613,"soybean",35,2.12,"Fusarium graminearum","15-ADON",500
"415",5,2009,"Panambi","RS",-28.6,-53.574,"soybean",35,2.12,"Fusarium graminearum","15-ADON",500
"416",5,2009,"Panambi","RS",-28.301,-52.016,"soybean",35,2.12,"Fusarium graminearum","15-ADON",500
"417",5,2009,"Panambi","RS",-28.301,-52.016,"soybean",35,2.12,"Fusarium graminearum","15-ADON",500
"418",6,2009,"Panambi","RS",-28.266,-51.919,"soybean",36.5,1.26,"Fusarium graminearum","15-ADON",600
"419",11,2011,"Panambi","RS",-28.068,-53.3935,"soybean",9.5,2.34,"Fusarium graminearum","15-ADON",1100
"420",11,2011,"Panambi","RS",-28.26447,-53.48119,"soybean",9.5,2.34,"Fusarium graminearum","15-ADON",1100
"421",11,2011,"Panambi","RS",-28.26447,-53.48119,"soybean",9.5,2.34,"Fusarium graminearum","15-ADON",1100
"422",12,2011,"Panambi","RS",-28.34644,-53.53064,"soybean",13.5,0.75,"Fusarium graminearum","15-ADON",1200
"423",12,2011,"Panambi","RS",-28.38889,-53.25869,"soybean",13.5,0.75,"Fusarium graminearum","15-ADON",1200
"424",12,2011,"Panambi","RS",-28.38889,-53.25869,"soybean",13.5,0.75,"Fusarium graminearum","15-ADON",1200
"425",15,2011,"Panambi","RS",-28.39694,-51.15861,"soybean",6,0.74,"Fcor","NIV",1500
"426",15,2011,"Panambi","RS",-28.068,-53.3935,"soybean",6,0.74,"Fusarium graminearum","15-ADON",1500
"427",15,2011,"Panambi","RS",-28.26447,-53.48119,"soybean",6,0.74,"Fusarium graminearum","15-ADON",1500
"428",16,2011,"Panambi","RS",-28.38889,-53.25869,"corn",3.5,0.09,"Fusarium graminearum","15-ADON",1600
"429",17,2011,"Panambi","RS",-28.34125,-53.50169,"corn",14.5,0.7,"Fusarium graminearum","15-ADON",1700
"430",17,2011,"Panambi","RS",-28.30167,-52.04822,"corn",14.5,0.7,"Fusarium graminearum","15-ADON",1700
"431",17,2011,"Panambi","RS",-28.30167,-52.04822,"corn",14.5,0.7,"Fusarium graminearum","15-ADON",1700
"432",17,2011,"Panambi","RS",-28.38442,-53.35019,"corn",14.5,0.7,"Fusarium graminearum","15-ADON",1700
"433",1,2010,"Passo Fundo","RS",-28.21131,-52.35542,"soybean",63.68,7.62,"Fusarium graminearum","15-ADON",100
"434",1,2010,"Passo Fundo","RS",-28.24625,-52.29503,"soybean",63.68,7.62,"Fusarium graminearum","15-ADON",100
"435",1,2010,"Passo Fundo","RS",-28.24625,-52.29503,"soybean",63.68,7.62,"Fusarium graminearum","15-ADON",100
"436",1,2010,"Passo Fundo","RS",-28.24625,-52.29503,"soybean",63.68,7.62,"Fusarium graminearum","15-ADON",100
"437",23,2010,"Passo Fundo","RS",-28.30069,-52.14589,"soybean",55.28,3.36,"Fusarium graminearum","15-ADON",2300
"438",23,2010,"Passo Fundo","RS",-28.30069,-52.14589,"soybean",55.28,3.36,"Fusarium graminearum","15-ADON",2300
"439",23,2010,"Passo Fundo","RS",-28.30069,-52.14589,"soybean",55.28,3.36,"Fusarium graminearum","15-ADON",2300
"440",24,2010,"Passo Fundo","RS",-28.30069,-52.14589,"soybean",52.78,3.31,"Fusarium graminearum","15-ADON",2400
"441",24,2010,"Passo Fundo","RS",-28.30069,-52.14589,"soybean",52.78,3.31,"Fusarium graminearum","15-ADON",2400
"442",24,2010,"Passo Fundo","RS",-28.31336,-52.4735,"soybean",52.78,3.31,"Fusarium graminearum","15-ADON",2400
"443",24,2010,"Passo Fundo","RS",-28.31336,-52.4735,"soybean",52.78,3.31,"Fusarium graminearum","15-ADON",2400
"444",24,2010,"Passo Fundo","RS",-28.31336,-52.4735,"soybean",52.78,3.31,"Fusarium graminearum","15-ADON",2400
"445",28,2010,"Passo Fundo","RS",-28.08892,-51.74372,"soybean",45.5,7.94,"Fusarium graminearum","15-ADON",2800
"446",28,2010,"Passo Fundo","RS",-28.08892,-51.74372,"soybean",45.5,7.94,"Fusarium graminearum","15-ADON",2800
"447",28,2010,"Passo Fundo","RS",-28.08892,-51.74372,"soybean",45.5,7.94,"Fusarium graminearum","15-ADON",2800
"448",40,2009,"Passo Fundo","RS",-28.266,-51.919,"potato",6.5,0.66,"Fusarium graminearum","15-ADON",4000
"449",40,2009,"Passo Fundo","RS",-27.926,-53.317,"potato",6.5,0.66,"Fusarium graminearum","15-ADON",4000
"450",41,2009,"Passo Fundo","RS",-27.926,-53.317,"corn",2.5,0.24,"Fusarium graminearum","15-ADON",4100
"451",41,2009,"Passo Fundo","RS",-27.926,-53.317,"corn",2.5,0.24,"Fusarium graminearum","15-ADON",4100
"452",NA,2009,"Pato Branco","PR",-26.22861111,-52.67055556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"453",NA,2009,"Pato Branco","PR",-26.22861111,-52.67055556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"454",NA,2009,"Pato Branco","PR",-26.22861111,-52.67055556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"455",NA,2009,"Pato Branco","PR",-26.22861111,-52.67055556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"456",NA,2009,"Pato Branco","PR",-26.22861111,-52.67055556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"457",NA,2009,"Pato Branco","PR",-26.22861111,-52.67055556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"458",NA,2009,"Peabiru","PR",-23.91277778,-52.34305556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"459",NA,2009,"Peabiru","PR",-23.91277778,-52.34305556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"460",NA,2009,"Peabiru","PR",-23.91277778,-52.34305556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"461",NA,2009,"Peabiru","PR",-23.91277778,-52.34305556,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"462",NA,2009,"Peabiru","PR",-23.91277778,-52.34305556,NA,NA,NA,"Fusarium meridionale","NIV",NA
"463",11,2009,"Pejucara","RS",-27.926,-53.317,"soybean",24.5,1.57,"Fusarium graminearum","15-ADON",1100
"464",11,2009,"Pejucara","RS",-28.377,-52.519,"soybean",24.5,1.57,"Fusarium graminearum","15-ADON",1100
"465",11,2009,"Pejucara","RS",-28.377,-52.519,"soybean",24.5,1.57,"Fusarium graminearum","15-ADON",1100
"466",11,2009,"Pejucara","RS",-28.377,-52.519,"soybean",24.5,1.57,"Fusarium graminearum","15-ADON",1100
"467",NA,2009,"Ponta Grossa","PR",-25.095,-50.16194444,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"468",NA,2009,"Ponta Grossa","PR",-25.095,-50.16194444,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"469",NA,2009,"Ponta Grossa","PR",-25.095,-50.16194444,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"470",NA,2009,"Ponta Grossa","PR",-25.095,-50.16194444,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"471",NA,2009,"Ponta Grossa","PR",-25.095,-50.16194444,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"472",NA,2009,"Ponta Grossa","PR",-25.095,-50.16194444,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"473",NA,2009,"Roländia","PR",-23.30972222,-51.36916667,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"474",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Faus","3-ADON",NA
"475",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Faus","3-ADON",NA
"476",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Faus","3-ADON",NA
"477",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Faus","NIV",NA
"478",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"479",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"480",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"481",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"482",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"483",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"484",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"485",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"486",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"487",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"488",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"489",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"490",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"491",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"492",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"493",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"494",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"495",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"496",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"497",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"498",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"499",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"500",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"501",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
