"","field","year","location","state","lat","long","residue","inc","sev","species","genotype","field2"
"502",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"503",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"504",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"505",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"506",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"507",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"508",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"509",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"510",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"511",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"512",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"513",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"514",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"515",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"516",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"517",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"518",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"519",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"520",NA,2011,"Roncador","PR",-24.60277778,-52.275,NA,NA,NA,"Fusarium meridionale","NIV",NA
"521",25,2009,"Sagrada Familia","RS",-28.377,-52.519,"corn",16,0.82,"Fusarium graminearum","15-ADON",2500
"522",25,2009,"Sagrada Familia","RS",-28.381,-53.306,"corn",16,0.82,"Fusarium graminearum","15-ADON",2500
"523",25,2009,"Sagrada Familia","RS",-28.341,-53.501,"corn",16,0.82,"Fusarium graminearum","15-ADON",2500
"524",25,2009,"Sagrada Familia","RS",-28.39,-54.6,"corn",16,0.82,"Fusarium graminearum","15-ADON",2500
"525",35,2010,"Sananduva","RS",-28.08892,-51.74372,"soybean",39,2.82,"Fusarium graminearum","15-ADON",3500
"526",35,2010,"Sananduva","RS",-28.08892,-51.74372,"soybean",39,2.82,"Fusarium graminearum","15-ADON",3500
"527",35,2010,"Sananduva","RS",-27.97308,-51.78419,"soybean",39,2.82,"Fusarium graminearum","15-ADON",3500
"528",35,2010,"Sananduva","RS",-27.97308,-51.78419,"soybean",39,2.82,"Fusarium graminearum","15-ADON",3500
"529",35,2010,"Sananduva","RS",-27.97308,-51.78419,"soybean",39,2.82,"Fusarium graminearum","15-ADON",3500
"530",36,2010,"Sananduva","RS",-28.60075,-51.03706,"corn",22.5,0.32,"Fcor","NIV",3600
"531",36,2010,"Sananduva","RS",-27.97308,-51.78419,"corn",22.5,0.32,"Fusarium graminearum","15-ADON",3600
"532",36,2010,"Sananduva","RS",-28.41319,-53.10164,"corn",22.5,0.32,"Fusarium graminearum","15-ADON",3600
"533",36,2010,"Sananduva","RS",-28.41319,-53.10164,"corn",22.5,0.32,"Fusarium graminearum","15-ADON",3600
"534",36,2010,"Sananduva","RS",-28.41319,-53.10164,"corn",22.5,0.32,"Fusarium graminearum","15-ADON",3600
"535",41,2011,"Sananduva","RS",-28.38442,-53.35019,"soybean",12.5,0.37,"Fusarium graminearum","15-ADON",4100
"536",41,2011,"Sananduva","RS",-28.38442,-53.35019,"soybean",12.5,0.37,"Fusarium graminearum","15-ADON",4100
"537",1,2009,"Santa Barbara do Sul","RS",-28.39,-54.6,"corn",52,2.98,"Fusarium graminearum","15-ADON",100
"538",1,2009,"Santa Barbara do Sul","RS",-28.37,-51.092,"corn",52,2.98,"Fusarium meridionale","NIV",100
"539",2,2009,"Santa Barbara do Sul","RS",-28.37,-51.092,"soybean",53.5,3.91,"Fusarium meridionale","NIV",200
"540",3,2009,"Santa Barbara do Sul","RS",-28.39,-54.6,"soybean",30,1.19,"Fusarium graminearum","15-ADON",300
"541",8,2010,"Santa Barbara do Sul","RS",-28.04308,-52.27006,"soybean",52.76,14.1,"Fusarium graminearum","15-ADON",800
"542",8,2010,"Santa Barbara do Sul","RS",-28.04308,-52.27006,"soybean",52.76,14.1,"Fusarium graminearum","15-ADON",800
"543",8,2010,"Santa Barbara do Sul","RS",-28.04308,-52.27006,"soybean",52.76,14.1,"Fusarium graminearum","15-ADON",800
"544",9,2011,"Santa Barbara do Sul","RS",-28.38442,-53.35019,"soybean",1,0.15,"Fusarium graminearum","15-ADON",900
"545",9,2011,"Santa Barbara do Sul","RS",-28.38442,-53.35019,"soybean",1,0.15,"Fusarium graminearum","15-ADON",900
"546",9,2011,"Santa Barbara do Sul","RS",-28.38442,-53.35019,"soybean",1,0.15,"Fusarium graminearum","15-ADON",900
"547",9,2011,"Santa Barbara do Sul","RS",-28.28686,-52.70706,"soybean",1,0.15,"Fusarium graminearum","15-ADON",900
"548",9,2011,"Santa Barbara do Sul","RS",-28.28686,-52.70706,"soybean",1,0.15,"Fusarium graminearum","15-ADON",900
"549",9,2011,"Santa Barbara do Sul","RS",-28.40511,-52.26956,"soybean",1,0.15,"Fusarium graminearum","15-ADON",900
"550",51,2009,"Sao Miguel das Missoes","RS",-28.39,-54.6,"soybean",21.5,1.49,"Fusarium graminearum","15-ADON",5100
"551",51,2009,"Sao Miguel das Missoes","RS",-28.39,-54.6,"soybean",21.5,1.49,"Fusarium graminearum","15-ADON",5100
"552",51,2009,"Sao Miguel das Missoes","RS",-28.375,-54.1,"soybean",21.5,1.49,"Fusarium graminearum","15-ADON",5100
"553",51,2009,"Sao Miguel das Missoes","RS",-28.375,-54.1,"soybean",21.5,1.49,"Fusarium graminearum","15-ADON",5100
"554",51,2009,"Sao Miguel das Missoes","RS",-28.424,-53.926,"soybean",21.5,1.49,"Fusarium graminearum","15-ADON",5100
"555",51,2009,"Sao Miguel das Missoes","RS",-28.28964,-51.97308,"soybean",21.5,1.49,"Fusarium meridionale","NIV",5100
"556",NA,2009,"Sertaneja","PR",-23.03694444,-50.83833333,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"557",NA,2009,"Sertaneja","PR",-23.03694444,-50.83833333,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"558",NA,2009,"Sertaneja","PR",-23.03694444,-50.83833333,NA,NA,NA,"Fusarium meridionale","NIV",NA
"559",NA,2009,"Sertanopolis","PR",-23.05861111,-51.03638889,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"560",NA,2009,"Sertanopolis","PR",-23.05861111,-51.03638889,NA,NA,NA,"Fusarium meridionale","NIV",NA
"561",NA,2009,"Sertanopolis","PR",-23.05861111,-51.03638889,NA,NA,NA,"Fusarium meridionale","NIV",NA
"562",NA,2009,"Sertanopolis","PR",-23.05861111,-51.03638889,NA,NA,NA,"Fusarium meridionale","NIV",NA
"563",12,2010,"Sertao","RS",-28.04308,-52.27006,"corn",57.5,3.03,"Fusarium graminearum","15-ADON",1200
"564",12,2010,"Sertao","RS",-28.02719,-52.23219,"corn",57.5,3.03,"Fusarium graminearum","15-ADON",1200
"565",12,2010,"Sertao","RS",-28.02719,-52.23219,"corn",57.5,3.03,"Fusarium graminearum","15-ADON",1200
"566",12,2010,"Sertao","RS",-28.02719,-52.23219,"corn",57.5,3.03,"Fusarium graminearum","15-ADON",1200
"567",12,2010,"Sertao","RS",-28.60075,-51.03706,"corn",57.5,3.03,"Fusarium meridionale","NIV",1200
"568",13,2010,"Sertao","RS",-27.97553,-52.22631,"corn",56.5,4.11,"Fusarium graminearum","15-ADON",1300
"569",13,2010,"Sertao","RS",-27.97553,-52.22631,"corn",56.5,4.11,"Fusarium graminearum","15-ADON",1300
"570",13,2010,"Sertao","RS",-27.97553,-52.22631,"corn",56.5,4.11,"Fusarium graminearum","15-ADON",1300
"571",14,2010,"Sertao","RS",-27.97553,-52.22631,"soybean",28.5,1.43,"Fusarium graminearum","15-ADON",1400
"572",14,2010,"Sertao","RS",-27.97553,-52.22631,"soybean",28.5,1.43,"Fusarium graminearum","15-ADON",1400
"573",14,2010,"Sertao","RS",-28.82419,-52.47372,"soybean",28.5,1.43,"Fusarium graminearum","15-ADON",1400
"574",14,2010,"Sertao","RS",-28.82419,-52.47372,"soybean",28.5,1.43,"Fusarium graminearum","15-ADON",1400
"575",14,2010,"Sertao","RS",-28.82419,-52.47372,"soybean",28.5,1.43,"Fusarium graminearum","15-ADON",1400
"576",31,2011,"Sertao","RS",-28.06872,-51.99578,"soybean",29.5,0.97,"Fusarium graminearum","15-ADON",3100
"577",31,2011,"Sertao","RS",-28.11081,-51.72869,"soybean",29.5,0.97,"Fusarium graminearum","15-ADON",3100
"578",31,2011,"Sertao","RS",-28.20564,-53.47161,"soybean",29.5,0.97,"Fusarium meridionale","NIV",3100
"579",32,2011,"Sertao","RS",-28.11081,-51.72869,"corn",31,1.64,"Fusarium graminearum","15-ADON",3200
"580",29,2010,"Soledade","RS",-28.82419,-52.47372,"soybean",31,1.42,"Fusarium graminearum","15-ADON",2900
"581",29,2010,"Soledade","RS",-28.82419,-52.47372,"soybean",31,1.42,"Fusarium graminearum","15-ADON",2900
"582",29,2010,"Soledade","RS",-28.077,-52.058,"soybean",31,1.42,"Fusarium graminearum","15-ADON",2900
"583",29,2010,"Soledade","RS",-28.077,-52.058,"soybean",31,1.42,"Fusarium graminearum","15-ADON",2900
"584",29,2010,"Soledade","RS",-28.077,-52.058,"soybean",31,1.42,"Fusarium graminearum","15-ADON",2900
"585",9,2010,"Tapejara","RS",-28.077,-52.058,"soybean",37.5,8.16,"Fusarium graminearum","15-ADON",900
"586",9,2010,"Tapejara","RS",-28.077,-52.058,"soybean",37.5,8.16,"Fusarium graminearum","15-ADON",900
"587",9,2010,"Tapejara","RS",-28.14967,-52.12636,"soybean",37.5,8.16,"Fusarium graminearum","15-ADON",900
"588",9,2010,"Tapejara","RS",-28.14967,-52.12636,"soybean",37.5,8.16,"Fusarium graminearum","15-ADON",900
"589",9,2010,"Tapejara","RS",-28.14967,-52.12636,"soybean",37.5,8.16,"Fusarium graminearum","15-ADON",900
"590",20,2010,"Tapejara","RS",-28.14967,-52.12636,"corn",44,4.89,"Fusarium graminearum","15-ADON",2000
"591",20,2010,"Tapejara","RS",-28.13561,-52.10883,"corn",44,4.89,"Fusarium graminearum","15-ADON",2000
"592",20,2010,"Tapejara","RS",-28.13561,-52.10883,"corn",44,4.89,"Fusarium graminearum","15-ADON",2000
"593",20,2010,"Tapejara","RS",-28.13561,-52.10883,"corn",44,4.89,"Fusarium graminearum","15-ADON",2000
"594",21,2010,"Tapejara","RS",-28.13561,-52.10883,"corn",46.5,2.37,"Fusarium graminearum","15-ADON",2100
"595",21,2010,"Tapejara","RS",-28.08597,-52.02053,"corn",46.5,2.37,"Fusarium graminearum","15-ADON",2100
"596",21,2010,"Tapejara","RS",-28.08597,-52.02053,"corn",46.5,2.37,"Fusarium graminearum","15-ADON",2100
"597",21,2010,"Tapejara","RS",-28.08597,-52.02053,"corn",46.5,2.37,"Fusarium graminearum","15-ADON",2100
"598",22,2010,"Tapejara","RS",-28.08597,-52.02053,"soybean",25,2.05,"Fusarium graminearum","15-ADON",2200
"599",22,2010,"Tapejara","RS",-28.35564,-51.11736,"soybean",25,2.05,"Fusarium graminearum","15-ADON",2200
"600",22,2010,"Tapejara","RS",-28.35564,-51.11736,"soybean",25,2.05,"Fusarium graminearum","15-ADON",2200
"601",22,2010,"Tapejara","RS",-28.35564,-51.11736,"soybean",25,2.05,"Fusarium graminearum","15-ADON",2200
"602",22,2010,"Tapejara","RS",-28.60075,-51.03706,"soybean",25,2.05,"Fusarium meridionale","NIV",2200
"603",46,2011,"Tapejara","RS",-28.62231,-52.74708,"soybean",8,1.43,"Fusarium graminearum","15-ADON",4600
"604",46,2011,"Tapejara","RS",-28.53642,-52.57522,"soybean",8,1.43,"Fusarium graminearum","15-ADON",4600
"605",46,2011,"Tapejara","RS",-28.53642,-52.57522,"soybean",8,1.43,"Fusarium graminearum","15-ADON",4600
"606",51,2011,"Tapejara","RS",-28.11081,-51.72869,"soybean",9.5,0.85,"Fusarium graminearum","15-ADON",5100
"607",25,2011,"Tapera","RS",-28.53642,-52.57522,"soybean",25.5,2.02,"Fusarium graminearum","15-ADON",2500
"608",25,2011,"Tapera","RS",-28.37353,-54.12308,"soybean",25.5,2.02,"Fusarium meridionale","NIV",2500
"609",23,2011,"Tio Hugo","RS",-28.53642,-52.57522,"soybean",8,0.25,"Fusarium graminearum","15-ADON",2300
"610",23,2011,"Tio Hugo","RS",-28.38472,-51.54639,"soybean",8,0.25,"Fusarium graminearum","15-ADON",2300
"611",23,2011,"Tio Hugo","RS",-28.52139,-51.07556,"soybean",8,0.25,"Fusarium graminearum","15-ADON",2300
"612",23,2011,"Tio Hugo","RS",-28.655,-50.79139,"soybean",8,0.25,"Fusarium graminearum","15-ADON",2300
"613",32,2009,"Tio Hugo","RS",-28.424,-53.926,"corn",54.58,7.93,"Fusarium graminearum","15-ADON",3200
"614",32,2009,"Tio Hugo","RS",-28.37,-51.092,"corn",54.58,7.93,"Fusarium graminearum","15-ADON",3200
"615",33,2009,"Tio Hugo","RS",-28.37,-51.092,"soybean",60.27,7.36,"Fusarium graminearum","15-ADON",3300
"616",33,2009,"Tio Hugo","RS",-28.37,-51.092,"soybean",60.27,7.36,"Fusarium graminearum","15-ADON",3300
"617",NA,2009,"Toledo","PR",-24.71361111,-53.74305556,NA,NA,NA,"Fusarium meridionale","NIV",NA
"618",NA,2009,"Toledo","PR",-24.71361111,-53.74305556,NA,NA,NA,"Fusarium meridionale","NIV",NA
"619",NA,2009,"Toledo","PR",-24.71361111,-53.74305556,NA,NA,NA,"Fusarium meridionale","NIV",NA
"620",NA,2009,"Toledo","PR",-24.71361111,-53.74305556,NA,NA,NA,"Fusarium meridionale","NIV",NA
"621",NA,2009,"Toledo","PR",-24.71361111,-53.74305556,NA,NA,NA,"Fusarium meridionale","NIV",NA
"622",NA,2009,"Tupassi","PR",-24.58777778,-53.595,NA,NA,NA,"Fusarium graminearum","15-ADON",NA
"623",NA,2009,"Tupassi","PR",-24.58777778,-53.595,NA,NA,NA,"Fusarium meridionale","NIV",NA
"624",NA,2009,"Tupassi","PR",-24.58777778,-53.595,NA,NA,NA,"Fusarium meridionale","NIV",NA
"625",NA,2009,"Tupassi","PR",-24.58777778,-53.595,NA,NA,NA,"Fusarium meridionale","NIV",NA
"626",42,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",13,0.73,"Fusarium graminearum","15-ADON",4200
"627",42,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",13,0.73,"Fusarium graminearum","15-ADON",4200
"628",42,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",13,0.73,"Fusarium graminearum","15-ADON",4200
"629",42,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",13,0.73,"Fusarium graminearum","15-ADON",4200
"630",42,2010,"Vacaria","RS",-28.39075,-51.05486,"corn",13,0.73,"Fusarium graminearum","15-ADON",4200
"631",42,2010,"Vacaria","RS",-28.39075,-51.05486,"corn",13,0.73,"Fusarium graminearum","15-ADON",4200
"632",42,2010,"Vacaria","RS",-28.39075,-51.05486,"corn",13,0.73,"Fusarium graminearum","15-ADON",4200
"633",43,2010,"Vacaria","RS",-28.39075,-51.05486,"corn",30.5,2.09,"Fusarium graminearum","15-ADON",4300
"634",43,2010,"Vacaria","RS",-28.39075,-51.05486,"corn",30.5,2.09,"Fusarium graminearum","15-ADON",4300
"635",43,2010,"Vacaria","RS",-28.39075,-51.05486,"corn",30.5,2.09,"Fusarium graminearum","15-ADON",4300
"636",43,2010,"Vacaria","RS",-28.42153,-51.03992,"corn",30.5,2.09,"Fusarium graminearum","15-ADON",4300
"637",43,2010,"Vacaria","RS",-28.42153,-51.03992,"corn",30.5,2.09,"Fusarium graminearum","15-ADON",4300
"638",43,2010,"Vacaria","RS",-28.42153,-51.03992,"corn",30.5,2.09,"Fusarium graminearum","15-ADON",4300
"639",44,2010,"Vacaria","RS",-28.45236,-50.99744,"corn",14,0.63,"Fusarium graminearum","15-ADON",4400
"640",44,2010,"Vacaria","RS",-28.60075,-51.03706,"corn",14,0.63,"Fusarium graminearum","15-ADON",4400
"641",44,2010,"Vacaria","RS",-28.60075,-51.03706,"corn",14,0.63,"Fusarium graminearum","15-ADON",4400
"642",45,2010,"Vacaria","RS",-28.60075,-51.03706,"corn",2,0.03,"Fusarium graminearum","15-ADON",4500
"643",46,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",4,0.09,"Fcor","NIV",4600
"644",46,2010,"Vacaria","RS",-28.63539,-51.08653,"corn",4,0.09,"Fusarium graminearum","15-ADON",4600
"645",46,2010,"Vacaria","RS",-28.63539,-51.08653,"corn",4,0.09,"Fusarium graminearum","15-ADON",4600
"646",46,2010,"Vacaria","RS",-28.63539,-51.08653,"corn",4,0.09,"Fusarium graminearum","15-ADON",4600
"647",46,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",4,0.09,"Fusarium meridionale","NIV",4600
"648",46,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",4,0.09,"Fusarium meridionale","NIV",4600
"649",47,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",31,2.17,"Fusarium graminearum","15-ADON",4700
"650",47,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",31,2.17,"Fusarium graminearum","15-ADON",4700
"651",47,2010,"Vacaria","RS",-28.35564,-51.11736,"corn",31,2.17,"Fusarium graminearum","15-ADON",4700
"652",50,2009,"Vacaria","RS",-28.67142,-51.13514,"corn",14,0.93,"Fcor","NIV",5000
"653",50,2009,"Vacaria","RS",-28.30103,-51.46317,"corn",14,0.93,"Fcor","NIV",5000
"654",50,2009,"Vacaria","RS",-28.37,-51.092,"corn",14,0.93,"Fusarium graminearum","15-ADON",5000
"655",50,2009,"Vacaria","RS",-28.37,-51.092,"corn",14,0.93,"Fusarium graminearum","15-ADON",5000
"656",50,2009,"Vacaria","RS",-28.37,-51.092,"corn",14,0.93,"Fusarium graminearum","15-ADON",5000
"657",50,2009,"Vacaria","RS",-28.37,-51.092,"corn",14,0.93,"Fusarium graminearum","15-ADON",5000
"658",50,2009,"Vacaria","RS",-28.37,-51.092,"corn",14,0.93,"Fusarium graminearum","15-ADON",5000
"659",50,2009,"Vacaria","RS",-28.285,-52.704,"corn",14,0.93,"Fusarium graminearum","15-ADON",5000
"660",50,2009,"Vacaria","RS",-28.319,-52.834,"corn",14,0.93,"Fusarium graminearum","15-ADON",5000
"661",50,2009,"Vacaria","RS",-28.319,-52.834,"corn",14,0.93,"Fusarium graminearum","15-ADON",5000
"662",54,2011,"Vacaria","RS",-28.30103,-51.46317,"soybean",9,0.29,"Fusarium graminearum","15-ADON",5400
"663",56,2011,"Vacaria","RS",-28.26994,-51.92253,"corn",2.5,0.15,"Fcor","NIV",5600
"664",57,2011,"Vacaria","RS",-28.31181,-52.80419,"corn",6.5,0.51,"Fusarium graminearum","15-ADON",5700
"665",59,2011,"Vacaria","RS",-28.26644,-51.66858,"corn",1,0.05,"Fusarium graminearum","15-ADON",5900
"666",24,2011,"Victor Graeff","RS",-28.37067,-52.98822,"soybean",18.5,0.58,"Fusarium graminearum","15-ADON",2400
"667",24,2011,"Victor Graeff","RS",-28.37067,-52.98822,"soybean",18.5,0.58,"Fusarium graminearum","15-ADON",2400
"668",30,2009,"Victor Graeff","RS",-28.319,-52.834,"corn",25,1.99,"Fusarium graminearum","15-ADON",3000
"669",31,2009,"Victor Graeff","RS",-28.30617,-52.08281,"corn",44,4.89,"Fusarium graminearum","15-ADON",3100
"670",31,2009,"Victor Graeff","RS",-28.30617,-52.08281,"corn",44,4.89,"Fusarium graminearum","15-ADON",3100
"671",31,2009,"Victor Graeff","RS",-28.30617,-52.08281,"corn",44,4.89,"Fusarium graminearum","15-ADON",3100
